,id,usr_id,cntr_id,bkng_id,oppnt_id,match_id,centre_user_verified,centre_verified,created,date_time,match_type,result,score,sets_won,sport,status,team,user_opponent_verified,user_verified,verified,user_id,centre_id,booking_id,opponent
5622,33390,38920,3,130643,40302,9d71b136-1509-4d5a-af62-ba601b80ca2a,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_7a587da6-aa79-46ca-88c3-10ebb0ed619b_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T10:14:56,2024-01-21_15:00,singles,W,"[[11, 6]]",1,squash,CONFIRMED,player1,7a587da6-aa79-46ca-88c3-10ebb0ed619b_62e2af00-cc76-495c-8bfd-d65c00616912_True,7a587da6-aa79-46ca-88c3-10ebb0ed619b_True,True,7a587da6-aa79-46ca-88c3-10ebb0ed619b,a27ac136-1bdf-11e9-a311-4a63b083e8d2,9432ff3b-605f-4cb4-914f-e1d0f72f1384,62e2af00-cc76-495c-8bfd-d65c00616912
5623,33387,40294,3,130569,32681,279de258-b7da-4f1d-9b41-484705dfadc0,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_cd1a6041-4ac6-4e94-a092-fd07e252b2e8_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T10:32:00,2024-01-21_15:00,singles,W,"[[8, 11]]",1,squash,CONFIRMED,player2,cd1a6041-4ac6-4e94-a092-fd07e252b2e8_3a6be888-0cc3-4948-acb1-73293a824889_True,cd1a6041-4ac6-4e94-a092-fd07e252b2e8_True,True,cd1a6041-4ac6-4e94-a092-fd07e252b2e8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,8d8bb3d2-7ce8-4b9e-8d22-3c81b7fc0462,3a6be888-0cc3-4948-acb1-73293a824889
5624,33394,32664,3,130569,40294,55be360b-5d91-4245-993e-5608f2278010,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T10:32:00,2024-01-21_15:00,singles,W,"[[11, 5]]",1,squash,CONFIRMED,player1,c3cd9fa4-9010-45d1-ac61-011aa1a089da_cd1a6041-4ac6-4e94-a092-fd07e252b2e8_True,c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,True,c3cd9fa4-9010-45d1-ac61-011aa1a089da,a27ac136-1bdf-11e9-a311-4a63b083e8d2,8d8bb3d2-7ce8-4b9e-8d22-3c81b7fc0462,cd1a6041-4ac6-4e94-a092-fd07e252b2e8
5625,33397,32664,3,130569,32681,da31b310-0939-46bd-b021-d3a26275924a,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T10:32:02,2024-01-21_15:00,singles,W,"[[9, 11]]",1,squash,CONFIRMED,player2,c3cd9fa4-9010-45d1-ac61-011aa1a089da_3a6be888-0cc3-4948-acb1-73293a824889_True,c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,True,c3cd9fa4-9010-45d1-ac61-011aa1a089da,a27ac136-1bdf-11e9-a311-4a63b083e8d2,8d8bb3d2-7ce8-4b9e-8d22-3c81b7fc0462,3a6be888-0cc3-4948-acb1-73293a824889
5626,33392,32664,3,130569,40294,dd70710d-82f2-430e-8710-ef287ece3e0a,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T10:32:03,2024-01-21_15:00,singles,W,"[[11, 3]]",1,squash,CONFIRMED,player1,c3cd9fa4-9010-45d1-ac61-011aa1a089da_cd1a6041-4ac6-4e94-a092-fd07e252b2e8_True,c3cd9fa4-9010-45d1-ac61-011aa1a089da_True,True,c3cd9fa4-9010-45d1-ac61-011aa1a089da,a27ac136-1bdf-11e9-a311-4a63b083e8d2,8d8bb3d2-7ce8-4b9e-8d22-3c81b7fc0462,cd1a6041-4ac6-4e94-a092-fd07e252b2e8
5627,33399,35366,3,130499,28874,a9514f92-0a97-412b-a43c-2b3e0d59d111,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_50a4a06c-a3f1-4db8-ae00-3655ca215932_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T11:33:32,2024-01-21_16:00,singles,W,"[[6, 11], [11, 13], [3, 11], [13, 11], [7, 11], [9, 11]]",5,squash,CONFIRMED,player2,50a4a06c-a3f1-4db8-ae00-3655ca215932_e2f221e4-b713-4be9-b287-ada2874f4dc2_True,50a4a06c-a3f1-4db8-ae00-3655ca215932_True,True,50a4a06c-a3f1-4db8-ae00-3655ca215932,a27ac136-1bdf-11e9-a311-4a63b083e8d2,7b855726-2766-4d3b-9730-a55120791bf2,e2f221e4-b713-4be9-b287-ada2874f4dc2
5628,33402,6614,3,130572,9912,e370f0e4-d8a3-40bc-afad-69adddbe259e,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_40e420d6-508d-496b-87ed-032979e980ab_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T12:04:07,2024-01-21_17:00,singles,W,"[[11, 6], [11, 5]]",2,squash,CONFIRMED,player1,40e420d6-508d-496b-87ed-032979e980ab_a050bf69-b361-46f6-8b9b-2926eab83817_True,40e420d6-508d-496b-87ed-032979e980ab_True,True,40e420d6-508d-496b-87ed-032979e980ab,a27ac136-1bdf-11e9-a311-4a63b083e8d2,738e167c-d2f9-46e1-ae96-39e0b45e8dab,a050bf69-b361-46f6-8b9b-2926eab83817
5629,33400,39542,3,130697,40320,d63b42f4-7662-4d59-9383-ff6ad42f5e45,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_be653e6e-9d33-4975-86a9-04ffaebe9170_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T12:05:10,2024-01-21_17:00,singles,W,"[[11, 6], [11, 3], [11, 5], [11, 3]]",4,squash,CONFIRMED,player1,be653e6e-9d33-4975-86a9-04ffaebe9170_a400a1e4-dc92-45a6-87f5-882342f300d2_True,be653e6e-9d33-4975-86a9-04ffaebe9170_True,True,be653e6e-9d33-4975-86a9-04ffaebe9170,a27ac136-1bdf-11e9-a311-4a63b083e8d2,d40e9984-b375-4c16-bc6e-2b65761dbc50,a400a1e4-dc92-45a6-87f5-882342f300d2
5630,33404,13335,3,129907,26244,7447948f-f79e-42e1-8ce2-e3646f5158be,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_d9f63b99-a78f-4191-aed1-a14a0c65ee07_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T13:30:25,2024-01-21_18:00,singles,W,"[[11, 5], [11, 2], [11, 5], [11, 7], [12, 10], [6, 11], [12, 10], [11, 2], [11, 8], [12, 10], [11, 7]]",10,squash,CONFIRMED,player1,d9f63b99-a78f-4191-aed1-a14a0c65ee07_08faef6f-44ca-4a4b-86a2-6123cfc34c8c_True,d9f63b99-a78f-4191-aed1-a14a0c65ee07_True,True,d9f63b99-a78f-4191-aed1-a14a0c65ee07,a27ac136-1bdf-11e9-a311-4a63b083e8d2,8b2e08c1-5234-40e7-b16a-ca90b646c09c,08faef6f-44ca-4a4b-86a2-6123cfc34c8c
5631,33408,14379,3,130661,14380,f2a6312a-eb52-4dce-bc77-546269bf18b7,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_124a31ec-d483-4722-abe3-216b4113f35c_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T14:31:25,2024-01-21_19:00,singles,W,"[[11, 9], [11, 6], [11, 8], [11, 5], [11, 6], [11, 7], [8, 11]]",6,squash,CONFIRMED,player1,124a31ec-d483-4722-abe3-216b4113f35c_34870760-f4a7-470a-a4f4-c7e6352c09d6_True,124a31ec-d483-4722-abe3-216b4113f35c_True,True,124a31ec-d483-4722-abe3-216b4113f35c,a27ac136-1bdf-11e9-a311-4a63b083e8d2,c52a9b89-ae31-455a-9dff-44476abe73cc,34870760-f4a7-470a-a4f4-c7e6352c09d6
5632,33406,25467,3,130730,18683,38e19af9-d0e4-4932-a51e-c1aebb760ec8,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_1949ffd9-5307-4004-b491-620a565aa51a_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T14:31:13,2024-01-21_19:00,singles,L,"[[11, 9], [11, 5], [11, 5], [5, 11], [5, 11], [7, 11], [11, 7], [7, 11], [7, 11], [8, 11]]",4,squash,CONFIRMED,player1,1949ffd9-5307-4004-b491-620a565aa51a_14174c30-d276-4384-ba3d-306ba506bd36_True,1949ffd9-5307-4004-b491-620a565aa51a_True,True,1949ffd9-5307-4004-b491-620a565aa51a,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e9dfbaf3-892a-452b-b2b8-072c50a751cf,14174c30-d276-4384-ba3d-306ba506bd36
5633,33410,17382,3,130725,12656,54065067-894f-4e8c-a7ac-38984d28a897,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-21T15:31:28,2024-01-21_20:00,singles,L,"[[11, 6], [11, 6], [13, 15], [12, 14], [7, 11], [11, 8], [11, 13], [1, 11]]",3,squash,CONFIRMED,player1,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_470ce6ff-7393-4d75-b8f2-62fceaad1032_True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69,a27ac136-1bdf-11e9-a311-4a63b083e8d2,3d2d5aba-edf8-4f89-9a6b-e855afcfc7ce,470ce6ff-7393-4d75-b8f2-62fceaad1032
5634,33412,4827,3,130728,4292,b3c9dd2e-6f5f-452b-a812-81dee8aab6ca,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_9fa63de1-77c0-4dad-82ad-91f73a2be678_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T01:31:46,2024-01-22_06:00,singles,W,"[[11, 8], [9, 11], [11, 4], [11, 9], [2, 11]]",3,squash,CONFIRMED,player1,9fa63de1-77c0-4dad-82ad-91f73a2be678_1795a109-f1cf-4db5-9d2b-6ba217309a65_True,9fa63de1-77c0-4dad-82ad-91f73a2be678_True,True,9fa63de1-77c0-4dad-82ad-91f73a2be678,a27ac136-1bdf-11e9-a311-4a63b083e8d2,7b7fc856-60f2-4c81-9ca0-f58d0658c2bf,1795a109-f1cf-4db5-9d2b-6ba217309a65
5635,33418,3575,3,130782,2955,004adbeb-20f3-46ca-bc6f-6e40e5e9b8dd,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_8c6a69a6-8f4a-4795-8f60-74c78801c783_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T14:29:29,2024-01-22_19:00,singles,L,"[[15, 17], [5, 11], [11, 8], [6, 11], [11, 13], [5, 11], [9, 11]]",1,squash,CONFIRMED,player1,8c6a69a6-8f4a-4795-8f60-74c78801c783_63242899-0552-44b3-9328-ddacdf69a135_True,8c6a69a6-8f4a-4795-8f60-74c78801c783_True,True,8c6a69a6-8f4a-4795-8f60-74c78801c783,a27ac136-1bdf-11e9-a311-4a63b083e8d2,219d738e-b6de-49f3-b936-90ac381b8a69,63242899-0552-44b3-9328-ddacdf69a135
5636,33422,6614,3,130776,9276,1b9c2ee1-1d8f-4968-8b2b-12595a4f8028,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_40e420d6-508d-496b-87ed-032979e980ab_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:32:25,2024-01-22_20:00,singles,W,"[[11, 4], [6, 11], [11, 7], [11, 8]]",3,squash,CONFIRMED,player1,40e420d6-508d-496b-87ed-032979e980ab_55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,40e420d6-508d-496b-87ed-032979e980ab_True,True,40e420d6-508d-496b-87ed-032979e980ab,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a91cb98f-742f-4669-aaea-f2d943383fd9,55238ec4-8d66-48ee-b1fa-0c992f373fe8
5637,33420,37484,3,130034,3300,a9ec4856-c4d0-4c5c-95a9-744503829b08,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_c68825ca-4408-419f-b9f5-48211d70b2e5_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:30:59,2024-01-22_20:00,singles,L,"[[7, 11], [11, 13], [11, 7], [5, 11]]",1,squash,CONFIRMED,player1,c68825ca-4408-419f-b9f5-48211d70b2e5_43450ab8-c5cc-4920-be94-90d171b48916_True,c68825ca-4408-419f-b9f5-48211d70b2e5_True,True,c68825ca-4408-419f-b9f5-48211d70b2e5,a27ac136-1bdf-11e9-a311-4a63b083e8d2,047723f3-6201-4e39-b7d9-713b40fb9d50,43450ab8-c5cc-4920-be94-90d171b48916
5638,33428,9276,3,130776,8312,63b05b55-7d76-41c3-b394-f7f93b159a47,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:32:25,2024-01-22_20:00,singles,W,"[[11, 7], [8, 11], [11, 8]]",2,squash,CONFIRMED,player1,55238ec4-8d66-48ee-b1fa-0c992f373fe8_8b16649b-9417-4f17-8402-7445fd6a72b0_True,55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,True,55238ec4-8d66-48ee-b1fa-0c992f373fe8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a91cb98f-742f-4669-aaea-f2d943383fd9,8b16649b-9417-4f17-8402-7445fd6a72b0
5639,33426,17108,3,130034,37484,197148dd-2c53-432c-ad85-46bb0be27b1c,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_041e34e9-596d-45c9-a00f-8c71e7064373_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:30:57,2024-01-22_20:00,singles,W,"[[9, 11], [11, 0], [11, 7]]",2,squash,CONFIRMED,player1,041e34e9-596d-45c9-a00f-8c71e7064373_c68825ca-4408-419f-b9f5-48211d70b2e5_True,041e34e9-596d-45c9-a00f-8c71e7064373_True,True,041e34e9-596d-45c9-a00f-8c71e7064373,a27ac136-1bdf-11e9-a311-4a63b083e8d2,047723f3-6201-4e39-b7d9-713b40fb9d50,c68825ca-4408-419f-b9f5-48211d70b2e5
5640,33425,6614,3,130776,8312,7f6ae936-821c-416c-aae5-1cdb519ae309,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_40e420d6-508d-496b-87ed-032979e980ab_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:32:26,2024-01-22_20:00,singles,W,"[[6, 11], [4, 11], [8, 11]]",3,squash,CONFIRMED,player2,40e420d6-508d-496b-87ed-032979e980ab_8b16649b-9417-4f17-8402-7445fd6a72b0_True,40e420d6-508d-496b-87ed-032979e980ab_True,True,40e420d6-508d-496b-87ed-032979e980ab,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a91cb98f-742f-4669-aaea-f2d943383fd9,8b16649b-9417-4f17-8402-7445fd6a72b0
5641,33430,17108,3,130034,3300,8d58101b-df48-41b7-a493-61fc36cb9e76,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_041e34e9-596d-45c9-a00f-8c71e7064373_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T15:30:58,2024-01-22_20:00,singles,W,"[[7, 11], [11, 7], [11, 7]]",2,squash,CONFIRMED,player1,041e34e9-596d-45c9-a00f-8c71e7064373_43450ab8-c5cc-4920-be94-90d171b48916_True,041e34e9-596d-45c9-a00f-8c71e7064373_True,True,041e34e9-596d-45c9-a00f-8c71e7064373,a27ac136-1bdf-11e9-a311-4a63b083e8d2,047723f3-6201-4e39-b7d9-713b40fb9d50,43450ab8-c5cc-4920-be94-90d171b48916
5642,33436,35478,3,130824,24920,ba26b805-6d38-45c9-a2db-47337c71e818,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_4edea83e-202f-4aad-b107-2644f6862d19_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T16:30:48,2024-01-22_21:00,singles,L,"[[3, 11], [6, 11], [9, 11], [4, 11], [2, 11], [8, 11]]",0,squash,CONFIRMED,player1,4edea83e-202f-4aad-b107-2644f6862d19_ffe633a8-3f2c-4816-b6ea-1d7726365c35_True,4edea83e-202f-4aad-b107-2644f6862d19_True,True,4edea83e-202f-4aad-b107-2644f6862d19,a27ac136-1bdf-11e9-a311-4a63b083e8d2,bbe9f7d2-e7f0-45d5-80b6-206881cb41ea,ffe633a8-3f2c-4816-b6ea-1d7726365c35
5643,33432,12656,3,130812,17382,d542ea7e-66f4-4771-a8a8-9ae41dccb361,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_470ce6ff-7393-4d75-b8f2-62fceaad1032_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-22T16:34:37,2024-01-22_21:00,singles,W,"[[11, 8], [5, 11], [11, 8], [9, 11], [10, 12], [11, 6], [11, 9], [9, 11], [11, 8]]",5,squash,CONFIRMED,player1,470ce6ff-7393-4d75-b8f2-62fceaad1032_1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,470ce6ff-7393-4d75-b8f2-62fceaad1032_True,True,470ce6ff-7393-4d75-b8f2-62fceaad1032,a27ac136-1bdf-11e9-a311-4a63b083e8d2,dd34f098-1b48-42f8-83ef-070660b5099f,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69
5644,33442,11007,3,130555,9397,9b5f6e27-bb05-4f83-be82-8856a2774135,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_336c9805-016a-4da9-a753-96bf44f4c37f_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T03:32:35,2024-01-23_08:00,singles,L,"[[4, 11], [6, 11], [6, 11], [11, 7]]",1,squash,CONFIRMED,player1,336c9805-016a-4da9-a753-96bf44f4c37f_7282090f-fb28-4569-82ee-26ce77be6ffe_True,336c9805-016a-4da9-a753-96bf44f4c37f_True,True,336c9805-016a-4da9-a753-96bf44f4c37f,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a6409f86-a02a-4940-ad22-175971252ad8,7282090f-fb28-4569-82ee-26ce77be6ffe
5646,33446,11007,3,130555,5212,7fd93272-3a3b-4a2a-be16-647f1bde11d8,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_336c9805-016a-4da9-a753-96bf44f4c37f_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T03:32:34,2024-01-23_08:00,singles,L,"[[4, 11], [9, 11]]",0,squash,CONFIRMED,player1,336c9805-016a-4da9-a753-96bf44f4c37f_d13e9a5d-e37a-4a2a-9f70-831a3ed90233_True,336c9805-016a-4da9-a753-96bf44f4c37f_True,True,336c9805-016a-4da9-a753-96bf44f4c37f,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a6409f86-a02a-4940-ad22-175971252ad8,d13e9a5d-e37a-4a2a-9f70-831a3ed90233
5647,33444,9397,3,130555,5212,f86d24c6-a735-4e7f-88af-5431d467b564,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_7282090f-fb28-4569-82ee-26ce77be6ffe_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T03:32:36,2024-01-23_08:00,singles,W,"[[11, 6], [11, 4], [14, 12], [11, 6]]",4,squash,CONFIRMED,player1,7282090f-fb28-4569-82ee-26ce77be6ffe_d13e9a5d-e37a-4a2a-9f70-831a3ed90233_True,7282090f-fb28-4569-82ee-26ce77be6ffe_True,True,7282090f-fb28-4569-82ee-26ce77be6ffe,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a6409f86-a02a-4940-ad22-175971252ad8,d13e9a5d-e37a-4a2a-9f70-831a3ed90233
5648,33448,3575,3,130972,2955,4db60152-e93b-40dc-b4bc-53936768cd45,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_8c6a69a6-8f4a-4795-8f60-74c78801c783_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T14:18:12,2024-01-23_19:00,singles,W,"[[11, 7], [11, 8], [1, 11], [6, 11], [14, 12], [5, 11], [11, 6]]",4,squash,CONFIRMED,player1,8c6a69a6-8f4a-4795-8f60-74c78801c783_63242899-0552-44b3-9328-ddacdf69a135_True,8c6a69a6-8f4a-4795-8f60-74c78801c783_True,True,8c6a69a6-8f4a-4795-8f60-74c78801c783,a27ac136-1bdf-11e9-a311-4a63b083e8d2,7dd84cc5-5a72-4dbb-bc6b-2e6bba055c09,63242899-0552-44b3-9328-ddacdf69a135
5649,33454,2955,3,128935,29206,ea1730d6-47d2-41eb-b475-a7bf59be7314,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_63242899-0552-44b3-9328-ddacdf69a135_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T15:15:43,2024-01-23_20:00,singles,W,"[[11, 8], [9, 11], [11, 7], [11, 9], [11, 7]]",4,squash,CONFIRMED,player1,63242899-0552-44b3-9328-ddacdf69a135_4f814b40-e42e-4815-ba58-f6281a98ddbb_True,63242899-0552-44b3-9328-ddacdf69a135_True,True,63242899-0552-44b3-9328-ddacdf69a135,a27ac136-1bdf-11e9-a311-4a63b083e8d2,a012358a-72a7-4426-bf67-7e4b76d3daf1,4f814b40-e42e-4815-ba58-f6281a98ddbb
5650,33452,3300,3,130035,17382,84b71021-27a3-488e-85e7-346ea5830050,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_43450ab8-c5cc-4920-be94-90d171b48916_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T15:24:08,2024-01-23_20:00,singles,W,"[[11, 4], [11, 6], [11, 8], [11, 7], [14, 12], [11, 4], [11, 7], [8, 11]]",7,squash,CONFIRMED,player1,43450ab8-c5cc-4920-be94-90d171b48916_1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,43450ab8-c5cc-4920-be94-90d171b48916_True,True,43450ab8-c5cc-4920-be94-90d171b48916,a27ac136-1bdf-11e9-a311-4a63b083e8d2,d6122066-867d-428b-bcb5-b753e94a6db1,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69
5651,33458,17382,3,129761,29206,744e47ba-90df-4ec0-8a5c-ac0a9dbba0ea,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T16:32:07,2024-01-23_21:00,singles,W,"[[11, 8], [11, 4], [6, 11], [11, 5], [11, 7], [9, 11], [5, 11], [7, 11], [11, 7]]",5,squash,CONFIRMED,player1,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_4f814b40-e42e-4815-ba58-f6281a98ddbb_True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69,a27ac136-1bdf-11e9-a311-4a63b083e8d2,5e419328-5d18-45f1-a101-28397242b334,4f814b40-e42e-4815-ba58-f6281a98ddbb
5652,33460,8312,3,130847,6614,7ffcf0ea-2520-48b2-852b-9c6093396d33,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_8b16649b-9417-4f17-8402-7445fd6a72b0_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T16:30:54,2024-01-23_21:00,singles,W,"[[11, 1], [11, 5], [11, 6]]",3,squash,CONFIRMED,player1,8b16649b-9417-4f17-8402-7445fd6a72b0_40e420d6-508d-496b-87ed-032979e980ab_True,8b16649b-9417-4f17-8402-7445fd6a72b0_True,True,8b16649b-9417-4f17-8402-7445fd6a72b0,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e814753c-040a-45b0-8208-c35ffc34f968,40e420d6-508d-496b-87ed-032979e980ab
5653,33456,9276,3,130847,8312,bb2e0536-d161-4ac3-aecf-6f773b0ec341,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T16:30:54,2024-01-23_21:00,singles,W,"[[11, 9], [9, 11], [11, 4], [10, 12], [11, 5]]",3,squash,CONFIRMED,player1,55238ec4-8d66-48ee-b1fa-0c992f373fe8_8b16649b-9417-4f17-8402-7445fd6a72b0_True,55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,True,55238ec4-8d66-48ee-b1fa-0c992f373fe8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e814753c-040a-45b0-8208-c35ffc34f968,8b16649b-9417-4f17-8402-7445fd6a72b0
5654,33462,9276,3,130847,6614,543ee613-64a3-436e-90de-92f81d76f1df,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-23T16:30:53,2024-01-23_21:00,singles,W,"[[11, 5], [11, 2], [13, 11]]",3,squash,CONFIRMED,player1,55238ec4-8d66-48ee-b1fa-0c992f373fe8_40e420d6-508d-496b-87ed-032979e980ab_True,55238ec4-8d66-48ee-b1fa-0c992f373fe8_True,True,55238ec4-8d66-48ee-b1fa-0c992f373fe8,a27ac136-1bdf-11e9-a311-4a63b083e8d2,e814753c-040a-45b0-8208-c35ffc34f968,40e420d6-508d-496b-87ed-032979e980ab
5655,33478,17382,3,130036,37484,d589064b-23a7-4631-9466-d6335f2f55c2,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-24T15:32:19,2024-01-24_20:00,singles,W,"[[11, 8]]",1,squash,CONFIRMED,player1,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_c68825ca-4408-419f-b9f5-48211d70b2e5_True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69_True,True,1ecf3de8-1c1b-46fd-ba5c-6fb94fd9ad69,a27ac136-1bdf-11e9-a311-4a63b083e8d2,41dedcf0-370b-4045-9ca1-ce5efb3d5bb6,c68825ca-4408-419f-b9f5-48211d70b2e5
5656,33468,36381,3,131051,36406,7b36e444-8530-414b-8d04-f6df9cfe268e,'a27ac136-1bdf-11e9-a311-4a63b083e8d2_2e44ba66-86ad-43eb-aa60-762a2bd86035_True,a27ac136-1bdf-11e9-a311-4a63b083e8d2_True,2024-01-24T12:32:55,2024-01-24_17:00,singles,L,"[[8, 11], [7, 11], [8, 11], [4, 11], [10, 12], [9, 11], [4, 11], [12, 10], [8, 11], [11, 8], [7, 11]]",2,squash,CONFIRMED,player1,2e44ba66-86ad-43eb-aa60-762a2bd86035_02bd01ad-c6c9-4748-b221-4a9a742880ba_True,2e44ba66-86ad-43eb-aa60-762a2bd86035_True,True,2e44ba66-86ad-43eb-aa60-762a2bd86035,a27ac136-1bdf-11e9-a311-4a63b083e8d2,ec943c2a-30c6-4b81-b34c-44e3c368b5ee,02bd01ad-c6c9-4748-b221-4a9a742880ba
